task,prompt,gt,pred,raw_response,correct,accuracy
Relation,"Considering the relative positions of the night table and the door in the image provided, where is the night table located with respect to the door? Select from the following choices.
(A) left
(B) right",A,,,False,7.359999999999999
Relation,"Considering the relative positions of the curtain and the cushion in the image provided, where is the curtain located with respect to the cushion? Select from the following choices.
(A) left
(B) right",B,A,"in square, and C with C and S is",False,7.348242811501597
Relation,"Considering the relative positions of the heater and the chest of drawers in the image provided, where is the heater located with respect to the chest of drawers? Select from the following choices.
(A) left
(B) right",A,A,and,True,7.496012759170653
Relation,"Considering the relative positions of the bed and the alarm clock in the image provided, where is the bed located with respect to the alarm clock? Select from the following choices.
(A) left
(B) right",A,A,"in the image is for the number, and size",True,7.643312101910828
Relation,"Considering the relative positions of the sign (annotated by the red box) and the bed in the image provided, where is the sign (annotated by the red box) located with respect to the bed? Select from the following choices.
(A) left
(B) right",A,C,to carry,False,7.631160572337042
Relation,"Considering the relative positions of the duvet and the light switch in the image provided, where is the duvet located with respect to the light switch? Select from the following choices.
(A) above
(B) below",B,C,"to show from c, b, c",False,7.6190476190476195
Relation,"Considering the relative positions of the rug (annotated by the red box) and the plant in the image provided, where is the rug (annotated by the red box) located with respect to the plant? Select from the following choices.
(A) left
(B) right",B,A,"In the 2, and 3.",False,7.6069730586370845
Relation,"Considering the relative positions of the pillow (annotated by the red box) and the blind in the image provided, where is the pillow (annotated by the red box) located with respect to the blind? Select from the following choices.
(A) left
(B) right",B,C,in the corner of image.,False,7.59493670886076
Relation,"Considering the relative positions of the night table and the light switch in the image provided, where is the night table located with respect to the light switch? Select from the following choices.
(A) above
(B) below",B,,,False,7.5829383886255926
Count,"How many trains are in the image? Select from the following choices.
(A) 3
(B) 0
(C) 1
(D) 2
(E) 4",D,,,False,7.570977917981073
Count,"How many trains are in the image? Select from the following choices.
(A) 3
(B) 0
(C) 2
(D) 1",D,,,False,7.559055118110236
Count,"How many boats are in the image? Select from the following choices.
(A) 8
(B) 6
(C) 0
(D) 10
(E) 9
(F) 7",A,,,False,7.547169811320755
Count,"How many persons are in the image? Select from the following choices.
(A) 3
(B) 1
(C) 0
(D) 2",B,A,and 1 by 2,False,7.535321821036106
Count,"How many donuts are in the image? Select from the following choices.
(A) 0
(B) 13
(C) 12
(D) 11
(E) 10
(F) 14",C,,,False,7.523510971786834
Count,"How many giraffes are in the image? Select from the following choices.
(A) 2
(B) 1
(C) 5
(D) 0
(E) 3
(F) 4",(E),,,False,7.511737089201878
Count,"How many persons are in the image? Select from the following choices.
(A) 0
(B) 15
(C) 13
(D) 14
(E) 12
(F) 16",D,3,3,False,7.5
Count,"How many dining tables are in the image? Select from the following choices.
(A) 3
(B) 2
(C) 0
(D) 1",D,A,was in the image is shown with B by having,False,7.48829953198128
Count,"How many persons are in the image? Select from the following choices.
(A) 6
(B) 3
(C) 4
(D) 0
(E) 2
(F) 5",C,,,False,7.476635514018691
Count,"How many clocks are in the image? Select from the following choices.
(A) 2
(B) 1
(C) 3
(D) 0",B,,,False,7.4650077760497675
Count,"How many elephants are in the image? Select from the following choices.
(A) 10
(B) 7
(C) 0
(D) 8
(E) 9
(F) 11",(E),A,afterglow when exposed to be 10,False,7.453416149068323
Count,"How many bowls are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 1
(D) 4
(E) 2",(E),IN FRONT,in front,False,7.441860465116279
Count,"How many persons are in the image? Select from the following choices.
(A) 3
(B) 0
(C) 1
(D) 2",C,,,False,7.430340557275541
Count,"How many persons are in the image? Select from the following choices.
(A) 2
(B) 3
(C) 4
(D) 0
(E) 1",A,,,False,7.418856259659969
Count,"How many airplanes are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 2
(D) 3",A,,,False,7.4074074074074066
Count,"How many trucks are in the image? Select from the following choices.
(A) 5
(B) 3
(C) 0
(D) 4
(E) 2
(F) 1",B,,,False,7.395993836671804
Count,"How many persons are in the image? Select from the following choices.
(A) 12
(B) 13
(C) 15
(D) 14
(E) 0
(F) 16",D,,,False,7.384615384615385
Count,"How many persons are in the image? Select from the following choices.
(A) 3
(B) 2
(C) 4
(D) 6
(E) 5
(F) 0",C,,,False,7.373271889400922
Count,"How many traffic lights are in the image? Select from the following choices.
(A) 0
(B) 8
(C) 6
(D) 9
(E) 7
(F) 5",(E),,,False,7.361963190184049
Count,"How many clocks are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 2
(D) 1",D,,,False,7.3506891271056665
Count,"How many skateboards are in the image? Select from the following choices.
(A) 2
(B) 1
(C) 0
(D) 3",B,3,3,False,7.339449541284404
Count,"How many boats are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 3
(D) 1",D,C,to formica,False,7.328244274809161
Count,"How many parking meters are in the image? Select from the following choices.
(A) 3
(B) 1
(C) 2
(D) 0",B,,,False,7.317073170731707
Count,"How many backpacks are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 2
(D) 4
(E) 3",C,,,False,7.30593607305936
Count,"How many benchs are in the image? Select from the following choices.
(A) 6
(B) 2
(C) 5
(D) 3
(E) 0
(F) 4",(F),,,False,7.29483282674772
Count,"How many beds are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 0
(D) 2",A,"IN 1, 3, 1,","in 1, 3, 1,",False,7.283763277693475
Count,"How many birds are in the image? Select from the following choices.
(A) 3
(B) 1
(C) 2
(D) 4
(E) 0",C,80,80,False,7.2727272727272725
Count,"How many skateboards are in the image? Select from the following choices.
(A) 2
(B) 4
(C) 1
(D) 0
(E) 3",A,,,False,7.2617246596066565
Count,"How many persons are in the image? Select from the following choices.
(A) 3
(B) 1
(C) 0
(D) 2",B,85.,85.,False,7.250755287009064
Count,"How many toothbrushs are in the image? Select from the following choices.
(A) 2
(B) 3
(C) 1
(D) 0",C,A,in the air force,False,7.239819004524888
Count,"How many persons are in the image? Select from the following choices.
(A) 16
(B) 14
(C) 15
(D) 13
(E) 12
(F) 0",B,A,to many to 15,False,7.228915662650602
Count,"How many teddy bears are in the image? Select from the following choices.
(A) 1
(B) 2
(C) 3
(D) 4
(E) 0",B,,,False,7.218045112781955
Count,"How many trains are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 2
(D) 3",A,,,False,7.207207207207207
Count,"How many buss are in the image? Select from the following choices.
(A) 1
(B) 2
(C) 3
(D) 0",A,,,False,7.19640179910045
Count,"How many zebras are in the image? Select from the following choices.
(A) 7
(B) 3
(C) 4
(D) 5
(E) 6
(F) 0",C,,,False,7.18562874251497
Count,"How many cups are in the image? Select from the following choices.
(A) 3
(B) 1
(C) 2
(D) 0",B,A,(a's) summer.,False,7.174887892376682
Count,"How many persons are in the image? Select from the following choices.
(A) 2
(B) 0
(C) 3
(D) 1",D,,,False,7.164179104477612
Count,"How many sinks are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 2
(D) 0",A,2,2,False,7.153502235469449
Count,"How many clocks are in the image? Select from the following choices.
(A) 2
(B) 1
(C) 0
(D) 4
(E) 3",A,10,10,False,7.142857142857142
Count,"How many cows are in the image? Select from the following choices.
(A) 10
(B) 7
(C) 9
(D) 0
(E) 11
(F) 8",C,,,False,7.13224368499257
Count,"How many cars are in the image? Select from the following choices.
(A) 10
(B) 0
(C) 14
(D) 13
(E) 12
(F) 11",(E),A,(A),False,7.121661721068249
Count,"How many persons are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 0
(D) 2",A,A,(A) 5 (D) 7,True,7.2592592592592595
Count,"How many buss are in the image? Select from the following choices.
(A) 2
(B) 3
(C) 1
(D) 0",C,,,False,7.2485207100591715
Count,"How many knifes are in the image? Select from the following choices.
(A) 4
(B) 1
(C) 3
(D) 2
(E) 0",D,B,B 1,False,7.23781388478582
Count,"How many mouses are in the image? Select from the following choices.
(A) 3
(B) 2
(C) 0
(D) 1",D,A,And 2,False,7.227138643067847
Count,"How many handbags are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 2
(D) 3",A,,,False,7.216494845360824
Count,"How many cups are in the image? Select from the following choices.
(A) 3
(B) 4
(C) 2
(D) 1
(E) 0",C,,,False,7.205882352941176
Count,"How many persons are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 2
(D) 0",A,B,ombres,False,7.195301027900147
Count,"How many frisbees are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 2
(D) 3
(E) 4",C,12,12,False,7.184750733137831
Count,"How many backpacks are in the image? Select from the following choices.
(A) 2
(B) 1
(C) 3
(D) 0",B,,,False,7.174231332357247
Count,"How many cows are in the image? Select from the following choices.
(A) 0
(B) 4
(C) 6
(D) 3
(E) 7
(F) 5",(F),85.,85.,False,7.163742690058479
Count,"How many wine glasss are in the image? Select from the following choices.
(A) 3
(B) 1
(C) 2
(D) 4
(E) 0",C,A,an 1 in 1.,False,7.153284671532846
Count,"How many birds are in the image? Select from the following choices.
(A) 3
(B) 2
(C) 1
(D) 0",C,,,False,7.142857142857142
Count,"How many cars are in the image? Select from the following choices.
(A) 13
(B) 0
(C) 14
(D) 12
(E) 10
(F) 11",D,,,False,7.132459970887918
Count,"How many stop signs are in the image? Select from the following choices.
(A) 3
(B) 1
(C) 0
(D) 2",B,IN THE 3 YOU,in the 3 you,False,7.122093023255814
Count,"How many handbags are in the image? Select from the following choices.
(A) 2
(B) 0
(C) 4
(D) 1
(E) 3",A,,,False,7.111756168359943
Count,"How many trucks are in the image? Select from the following choices.
(A) 7
(B) 6
(C) 4
(D) 0
(E) 5
(F) 3",(E),"8""","8""",False,7.101449275362319
Count,"How many bottles are in the image? Select from the following choices.
(A) 0
(B) 4
(C) 2
(D) 3
(E) 1",C,A,"in the face then in the face is blue,",False,7.091172214182344
Count,"How many surfboards are in the image? Select from the following choices.
(A) 4
(B) 3
(C) 2
(D) 1
(E) 0",C,8.,8.,False,7.08092485549133
Count,"How many toilets are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 2
(D) 1",D,A,and is a and B.,False,7.07070707070707
Count,"How many persons are in the image? Select from the following choices.
(A) 2
(B) 3
(C) 0
(D) 4
(E) 1",A,2,2,False,7.060518731988473
Count,"How many zebras are in the image? Select from the following choices.
(A) 4
(B) 2
(C) 5
(D) 6
(E) 0
(F) 3",A,,,False,7.0503597122302155
Count,"How many traffic lights are in the image? Select from the following choices.
(A) 6
(B) 0
(C) 2
(D) 5
(E) 3
(F) 4",(F),,,False,7.040229885057471
Count,"How many kites are in the image? Select from the following choices.
(A) 2
(B) 3
(C) 1
(D) 0
(E) 4",A,,,False,7.030129124820659
Count,"How many clocks are in the image? Select from the following choices.
(A) 1
(B) 4
(C) 0
(D) 2
(E) 3",D,,,False,7.020057306590258
Count,"How many sheeps are in the image? Select from the following choices.
(A) 2
(B) 0
(C) 5
(D) 3
(E) 4
(F) 1",D,,,False,7.0100143061516444
Count,"How many persons are in the image? Select from the following choices.
(A) 3
(B) 2
(C) 0
(D) 1",D,,,False,7.000000000000001
Count,"How many cars are in the image? Select from the following choices.
(A) 3
(B) 4
(C) 1
(D) 0
(E) 2",(E),,,False,6.990014265335236
Count,"How many trains are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 1
(D) 3",C,3,3,False,6.98005698005698
Count,"How many frisbees are in the image? Select from the following choices.
(A) 3
(B) 2
(C) 0
(D) 1",D,,,False,6.970128022759601
Count,"How many handbags are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 1
(D) 3",C,$3,$3,False,6.9602272727272725
Count,"How many persons are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 0
(D) 2",A,8,8,False,6.950354609929079
Count,"How many persons are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 2
(D) 0",A,IS IT IS.,is it is.,False,6.9405099150141645
Count,"How many chairs are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 2
(D) 1
(E) 4",C,C,to select.,True,7.072135785007072
Count,"How many cars are in the image? Select from the following choices.
(A) 4
(B) 2
(C) 1
(D) 0
(E) 3",B,,,False,7.062146892655368
Count,"How many persons are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 2
(D) 0",A,A,unanswer 254,True,7.193229901269394
Count,"How many beds are in the image? Select from the following choices.
(A) 2
(B) 0
(C) 1
(D) 3",C,,,False,7.183098591549296
Count,"How many persons are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 0
(D) 2",A,C,3 (C),False,7.172995780590717
Count,"How many elephants are in the image? Select from the following choices.
(A) 0
(B) 4
(C) 5
(D) 6
(E) 8
(F) 7",D,,,False,7.162921348314606
Count,"How many mouses are in the image? Select from the following choices.
(A) 2
(B) 0
(C) 1
(D) 3",C,S,s,False,7.152875175315568
Count,"How many carrots are in the image? Select from the following choices.
(A) 0
(B) 1
(C) 2
(D) 3",B,D,in the 3dorothy't'd,False,7.142857142857142
Count,"How many kites are in the image? Select from the following choices.
(A) 3
(B) 0
(C) 1
(D) 2",C,,,False,7.1328671328671325
Count,"How many persons are in the image? Select from the following choices.
(A) 0
(B) 5
(C) 7
(D) 3
(E) 4
(F) 6",B,,,False,7.12290502793296
Count,"How many birds are in the image? Select from the following choices.
(A) 4
(B) 2
(C) 1
(D) 0
(E) 3
(F) 5",(E),A,"(x, with a blue for a (x",False,7.112970711297072
Count,"How many sinks are in the image? Select from the following choices.
(A) 1
(B) 4
(C) 0
(D) 3
(E) 2",(E),IN 1.,in 1.,False,7.103064066852367
Count,"How many cats are in the image? Select from the following choices.
(A) 3
(B) 1
(C) 0
(D) 2",B,,,False,7.093184979137692
Count,"How many persons are in the image? Select from the following choices.
(A) 2
(B) 3
(C) 1
(D) 0",C,B,"""B"" to answer ""C""",False,7.083333333333333
Count,"How many cars are in the image? Select from the following choices.
(A) 0
(B) 1
(C) 3
(D) 2",C,,,False,7.073509015256588
Count,"How many pizzas are in the image? Select from the following choices.
(A) 12
(B) 0
(C) 11
(D) 9
(E) 8
(F) 10",D,A,in the 5 and 4 in 5,False,7.063711911357341
Count,"How many surfboards are in the image? Select from the following choices.
(A) 2
(B) 0
(C) 1
(D) 3",C,TO, to,False,7.053941908713693
Count,"How many stop signs are in the image? Select from the following choices.
(A) 0
(B) 1
(C) 2
(D) 3",B,,,False,7.044198895027624
Count,"How many snowboards are in the image? Select from the following choices.
(A) 5
(B) 0
(C) 4
(D) 2
(E) 6
(F) 3",C,C,to select,True,7.1724137931034475
Count,"How many toilets are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 1
(D) 3",C,,,False,7.162534435261708
Count,"How many trains are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 4
(D) 3
(E) 1",B,,,False,7.152682255845942
Count,"How many potted plants are in the image? Select from the following choices.
(A) 1
(B) 2
(C) 3
(D) 0",A,,,False,7.142857142857142
Count,"How many cell phones are in the image? Select from the following choices.
(A) 2
(B) 3
(C) 0
(D) 1",D,A,$3 (in the image) 3 (,False,7.133058984910837
Count,"How many persons are in the image? Select from the following choices.
(A) 2
(B) 1
(C) 3
(D) 0",B,WITH 250 IN 250,With 250 in 250,False,7.123287671232877
Count,"How many boats are in the image? Select from the following choices.
(A) 3
(B) 0
(C) 2
(D) 1",D,,,False,7.113543091655266
Count,"How many forks are in the image? Select from the following choices.
(A) 1
(B) 2
(C) 0
(D) 3",A,A,unanswer  Edwinτροpple meccadsun,True,7.240437158469945
Count,"How many microwaves are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 2
(D) 3",A,,,False,7.230559345156889
Count,"How many birds are in the image? Select from the following choices.
(A) 4
(B) 5
(C) 0
(D) 6
(E) 2
(F) 3",A,( ) YOU,( ) you,False,7.220708446866484
Count,"How many persons are in the image? Select from the following choices.
(A) 2
(B) 3
(C) 0
(D) 1",D,,,False,7.210884353741497
Count,"How many surfboards are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 2
(D) 4
(E) 1",C,2,2,False,7.201086956521739
Count,"How many bowls are in the image? Select from the following choices.
(A) 3
(B) 2
(C) 0
(D) 1",D,,,False,7.191316146540028
Count,"How many ties are in the image? Select from the following choices.
(A) 3
(B) 1
(C) 0
(D) 2",B,,,False,7.181571815718158
Count,"How many oranges are in the image? Select from the following choices.
(A) 3
(B) 2
(C) 0
(D) 1",D,4,4,False,7.171853856562922
Count,"How many tennis rackets are in the image? Select from the following choices.
(A) 3
(B) 0
(C) 1
(D) 2",C,,,False,7.162162162162162
Count,"How many buss are in the image? Select from the following choices.
(A) 2
(B) 1
(C) 3
(D) 0",B,8,8,False,7.152496626180836
Count,"How many microwaves are in the image? Select from the following choices.
(A) 2
(B) 0
(C) 3
(D) 1",D,0,0,False,7.142857142857142
Count,"How many keyboards are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 3
(D) 2",A,32 (X40 (X),32 (x40 (x),False,7.133243606998654
Count,"How many vases are in the image? Select from the following choices.
(A) 1
(B) 2
(C) 0
(D) 3",A,,,False,7.123655913978495
Count,"How many umbrellas are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 3
(D) 2",A,A,unanswer 1 in the 3 in the,True,7.248322147651007
Count,"How many bowls are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 1
(D) 3",C,A,(A),False,7.238605898123325
Count,"How many parking meters are in the image? Select from the following choices.
(A) 0
(B) 1
(C) 2
(D) 3",B,,,False,7.228915662650602
Count,"How many persons are in the image? Select from the following choices.
(A) 3
(B) 2
(C) 4
(D) 6
(E) 5
(F) 0",C,,,False,7.219251336898395
Count,"How many backpacks are in the image? Select from the following choices.
(A) 4
(B) 2
(C) 3
(D) 1
(E) 0",B,,,False,7.209612817089453
Count,"How many clocks are in the image? Select from the following choices.
(A) 3
(B) 2
(C) 1
(D) 0",C,A,air,False,7.199999999999999
Count,"How many clocks are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 4
(D) 2
(E) 1",D,NOT SURE,not sure,False,7.1904127829560585
Count,"How many giraffes are in the image? Select from the following choices.
(A) 4
(B) 1
(C) 2
(D) 0
(E) 3",C,,,False,7.180851063829788
Count,"How many persons are in the image? Select from the following choices.
(A) 4
(B) 3
(C) 1
(D) 0
(E) 2",(E),,,False,7.171314741035857
Count,"How many persons are in the image? Select from the following choices.
(A) 3
(B) 2
(C) 1
(D) 0",C,,,False,7.161803713527852
Count,"How many giraffes are in the image? Select from the following choices.
(A) 0
(B) 1
(C) 3
(D) 2",B,,,False,7.152317880794702
Count,"How many baseball bats are in the image? Select from the following choices.
(A) 2
(B) 1
(C) 3
(D) 0",B,.,.,False,7.142857142857142
Count,"How many trucks are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 2
(D) 3
(E) 4",C,,,False,7.133421400264201
Count,"How many tennis rackets are in the image? Select from the following choices.
(A) 3
(B) 2
(C) 1
(D) 0",C,,,False,7.12401055408971
Count,"How many oranges are in the image? Select from the following choices.
(A) 7
(B) 0
(C) 6
(D) 3
(E) 4
(F) 5",(F),,,False,7.114624505928854
Count,"How many umbrellas are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 2
(D) 3",A,,,False,7.105263157894736
Count,"How many bottles are in the image? Select from the following choices.
(A) 1
(B) 2
(C) 0
(D) 3",A,,,False,7.095926412614981
Count,"How many stop signs are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 2
(D) 1",D,,,False,7.086614173228346
Count,"How many giraffes are in the image? Select from the following choices.
(A) 11
(B) 9
(C) 10
(D) 8
(E) 0
(F) 12",B,8,8,False,7.077326343381389
Count,"How many bowls are in the image? Select from the following choices.
(A) 2
(B) 3
(C) 1
(D) 0",C,,,False,7.068062827225131
Count,"How many broccolis are in the image? Select from the following choices.
(A) 8
(B) 5
(C) 0
(D) 4
(E) 7
(F) 6",A,A,unanswer 7,True,7.18954248366013
Count,"How many broccolis are in the image? Select from the following choices.
(A) 2
(B) 4
(C) 0
(D) 1
(E) 3",B,A,unanswer  with some kind of the 1,False,7.180156657963447
Count,"How many skateboards are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 2
(D) 1",D,,,False,7.170795306388526
Count,"How many sports balls are in the image? Select from the following choices.
(A) 1
(B) 2
(C) 3
(D) 0",A,,,False,7.161458333333333
Count,"How many chairs are in the image? Select from the following choices.
(A) 3
(B) 2
(C) 0
(D) 1",D,,,False,7.152145643693109
Count,"How many cats are in the image? Select from the following choices.
(A) 0
(B) 4
(C) 3
(D) 2
(E) 1",D,,,False,7.142857142857142
Count,"How many cups are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 0
(D) 2",A,A,in 1 and (s,True,7.263294422827498
Count,"How many fire hydrants are in the image? Select from the following choices.
(A) 1
(B) 2
(C) 0
(D) 3",A,,,False,7.253886010362693
Count,"How many sports balls are in the image? Select from the following choices.
(A) 1
(B) 2
(C) 3
(D) 0",A,,,False,7.244501940491591
Count,"How many dogs are in the image? Select from the following choices.
(A) 3
(B) 4
(C) 6
(D) 5
(E) 2
(F) 0",B,,,False,7.235142118863049
Count,"How many sheeps are in the image? Select from the following choices.
(A) 6
(B) 3
(C) 2
(D) 5
(E) 0
(F) 4",(F),,,False,7.225806451612904
Count,"How many persons are in the image? Select from the following choices.
(A) 3
(B) 1
(C) 2
(D) 0",B,PEOPLE,people,False,7.216494845360824
Count,"How many bottles are in the image? Select from the following choices.
(A) 0
(B) 12
(C) 16
(D) 13
(E) 15
(F) 14",C,D,In god,False,7.207207207207207
Count,"How many bears are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 2
(D) 1",D,,,False,7.197943444730077
Count,"How many stop signs are in the image? Select from the following choices.
(A) 2
(B) 1
(C) 3
(D) 0",B,,,False,7.188703465982028
Count,"How many sinks are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 2
(D) 0",A,B,behind the 2 once 4 you 2,False,7.179487179487179
Count,"How many birds are in the image? Select from the following choices.
(A) 2
(B) 3
(C) 0
(D) 5
(E) 4
(F) 1",B,,,False,7.170294494238156
Count,"How many bottles are in the image? Select from the following choices.
(A) 5
(B) 8
(C) 7
(D) 0
(E) 6
(F) 4",(E),A,"a in 2, ",False,7.161125319693094
Count,"How many fire hydrants are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 3
(D) 2",A,FOR,for,False,7.151979565772669
Count,"How many beds are in the image? Select from the following choices.
(A) 2
(B) 1
(C) 3
(D) 0",B,,,False,7.142857142857142
Count,"How many trucks are in the image? Select from the following choices.
(A) 0
(B) 5
(C) 4
(D) 2
(E) 3
(F) 6",C,,,False,7.13375796178344
Count,"How many surfboards are in the image? Select from the following choices.
(A) 2
(B) 3
(C) 0
(D) 1",D,,,False,7.124681933842239
Count,"How many clocks are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 3
(D) 2",A,8,8,False,7.115628970775095
Count,"How many wine glasss are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 2
(D) 1",D,I LIKE 3,I like 3,False,7.1065989847715745
Count,"How many giraffes are in the image? Select from the following choices.
(A) 5
(B) 3
(C) 0
(D) 2
(E) 1
(F) 4",B,A,wasd) in 5.,False,7.097591888466413
Count,"How many clocks are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 1
(D) 3",C,A,was,False,7.088607594936709
Count,"How many giraffes are in the image? Select from the following choices.
(A) 2
(B) 3
(C) 1
(D) 0",C,,,False,7.079646017699115
Count,"How many tvs are in the image? Select from the following choices.
(A) 0
(B) 10
(C) 6
(D) 8
(E) 9
(F) 7",D,40,40,False,7.07070707070707
Count,"How many elephants are in the image? Select from the following choices.
(A) 6
(B) 2
(C) 0
(D) 3
(E) 5
(F) 4",D,3,3,False,7.0617906683480465
Count,"How many sheeps are in the image? Select from the following choices.
(A) 9
(B) 0
(C) 12
(D) 11
(E) 8
(F) 10",(F),,,False,7.052896725440807
Count,"How many cars are in the image? Select from the following choices.
(A) 3
(B) 0
(C) 2
(D) 1",C,,,False,7.044025157232705
Count,"How many bears are in the image? Select from the following choices.
(A) 1
(B) 2
(C) 4
(D) 3
(E) 0",B,,,False,7.035175879396985
Count,"How many traffic lights are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 1
(D) 3",C,"TO SHOW,","to show,",False,7.026348808030113
Count,"How many skiss are in the image? Select from the following choices.
(A) 0
(B) 1
(C) 2
(D) 3",B,A,unanswer 2,False,7.017543859649122
Count,"How many bananas are in the image? Select from the following choices.
(A) 3
(B) 0
(C) 1
(D) 2
(E) 5
(F) 4",A,A,unanswer 5's in picture in image,True,7.133917396745932
Count,"How many cell phones are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 2
(D) 1",D,3,3,False,7.124999999999999
Count,"How many persons are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 1
(D) 2",C,,,False,7.116104868913857
Count,"How many airplanes are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 2
(D) 1",D,8,8,False,7.107231920199501
Count,"How many clocks are in the image? Select from the following choices.
(A) 3
(B) 2
(C) 1
(D) 0",C,,,False,7.0983810709838115
Count,"How many zebras are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 1
(D) 3
(E) 4",B,,,False,7.08955223880597
Count,"How many horses are in the image? Select from the following choices.
(A) 2
(B) 0
(C) 1
(D) 3",C,,,False,7.080745341614906
Count,"How many zebras are in the image? Select from the following choices.
(A) 3
(B) 6
(C) 4
(D) 0
(E) 5
(F) 2",C,A,unanswerable.,False,7.07196029776675
Count,"How many cats are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 2
(D) 3",A,IN SOME OF THE FIVE,in some of the five,False,7.063197026022305
Count,"How many snowboards are in the image? Select from the following choices.
(A) 3
(B) 1
(C) 0
(D) 2",B,,,False,7.054455445544554
Count,"How many potted plants are in the image? Select from the following choices.
(A) 3
(B) 0
(C) 2
(D) 1",D,NOT 2,not 2,False,7.045735475896168
Count,"How many traffic lights are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 3
(D) 2",A,,,False,7.037037037037037
Count,"How many persons are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 1
(D) 2",C,,,False,7.028360049321824
Count,"How many surfboards are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 1
(D) 4
(E) 2",(E),3,3,False,7.0197044334975365
Count,"How many skateboards are in the image? Select from the following choices.
(A) 2
(B) 3
(C) 0
(D) 1",D,3,3,False,7.011070110701106
Count,"How many vases are in the image? Select from the following choices.
(A) 2
(B) 1
(C) 3
(D) 0",B,A,to wear is 5 would 3 are ,False,7.002457002457002
Count,"How many persons are in the image? Select from the following choices.
(A) 7
(B) 8
(C) 5
(D) 0
(E) 6
(F) 4",(E),3,3,False,6.993865030674846
Count,"How many persons are in the image? Select from the following choices.
(A) 2
(B) 0
(C) 1
(D) 3",C,C,to create.,True,7.107843137254902
Count,"How many stop signs are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 1
(D) 3",C,2,2,False,7.099143206854346
Count,"How many sinks are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 2
(D) 3",A,IN 2 YOU 2 YOU 2 YOU,in 2 you 2 you 2 you,False,7.090464547677261
Count,"How many broccolis are in the image? Select from the following choices.
(A) 2
(B) 3
(C) 0
(D) 1",D,,,False,7.0818070818070815
Count,"How many bottles are in the image? Select from the following choices.
(A) 0
(B) 1
(C) 2
(D) 3",B,C,"(C) 5,70,8",False,7.073170731707316
Count,"How many benchs are in the image? Select from the following choices.
(A) 2
(B) 4
(C) 0
(D) 3
(E) 1",A,,,False,7.064555420219245
Count,"How many motorcycles are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 1
(D) 2",C,1,1,False,7.0559610705596105
Count,"How many giraffes are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 2
(D) 0
(E) 4
(F) 5",B,,,False,7.047387606318348
Count,"How many cows are in the image? Select from the following choices.
(A) 2
(B) 1
(C) 3
(D) 4
(E) 5
(F) 0",C,140,140,False,7.038834951456311
Count,"How many trucks are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 0
(D) 2",A,,,False,7.030303030303029
