task,prompt,gt,pred,raw_response,correct,accuracy
Count,"How many persons are in the image? Select from the following choices.
(A) 3
(B) 2
(C) 1
(D) 4
(E) 0",B,D,"(D) 5
(D) ",False,11.896348645465253
Count,"How many skateboards are in the image? Select from the following choices.
(A) 1
(B) 2
(C) 3
(D) 0",A,YES,yes,False,11.882352941176471
Count,"How many zebras are in the image? Select from the following choices.
(A) 9
(B) 10
(C) 8
(D) 11
(E) 0
(F) 7",A,0.,0.,False,11.868390129259694
Count,"How many persons are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 0
(D) 5
(E) 2
(F) 4",B,D,(D),False,11.854460093896714
Count,"How many toilets are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 1
(D) 2",C,D,(D),False,11.840562719812427
Count,"How many chairs are in the image? Select from the following choices.
(A) 3
(B) 6
(C) 0
(D) 5
(E) 4
(F) 7",D,D,(D),True,11.943793911007026
Count,"How many snowboards are in the image? Select from the following choices.
(A) 2
(B) 3
(C) 1
(D) 0",C,A,(and 1.,False,11.929824561403509
Count,"How many cell phones are in the image? Select from the following choices.
(A) 2
(B) 3
(C) 0
(D) 1",D,,,False,11.91588785046729
Count,"How many cakes are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 2
(D) 3",A,B,(B) 4,False,11.90198366394399
Count,"How many oranges are in the image? Select from the following choices.
(A) 4
(B) 0
(C) 1
(D) 2
(E) 3",D,,,False,11.888111888111888
Count,"How many persons are in the image? Select from the following choices.
(A) 3
(B) 4
(C) 0
(D) 1
(E) 2",(E),YES,yes,False,11.874272409778813
Count,"How many cars are in the image? Select from the following choices.
(A) 2
(B) 5
(C) 1
(D) 0
(E) 4
(F) 3",(F),YES,yes,False,11.86046511627907
Count,"How many cats are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 3
(D) 1",D,A,(A),False,11.846689895470384
Count,"How many sheeps are in the image? Select from the following choices.
(A) 7
(B) 8
(C) 6
(D) 4
(E) 5
(F) 0",C,A,(E) (A) (E) (,False,11.832946635730858
Count,"How many cats are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 2
(D) 1",D,A,"Sorry, A",False,11.819235225955968
Count,"How many birds are in the image? Select from the following choices.
(A) 5
(B) 3
(C) 0
(D) 4
(E) 1
(F) 2",B,(P) 3,(P) 3,False,11.805555555555555
Count,"How many persons are in the image? Select from the following choices.
(A) 4
(B) 3
(C) 1
(D) 0
(E) 2",(E),D,(D) 3,False,11.791907514450866
Count,"How many cats are in the image? Select from the following choices.
(A) 2
(B) 1
(C) 3
(D) 0",B,,,False,11.778290993071593
Count,"How many skiss are in the image? Select from the following choices.
(A) 2
(B) 4
(C) 0
(D) 1
(E) 3",A,0,0,False,11.76470588235294
Count,"How many birds are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 3
(D) 1
(E) 4",B,,,False,11.751152073732719
Count,"How many motorcycles are in the image? Select from the following choices.
(A) 3
(B) 4
(C) 2
(D) 1
(E) 0",C,,,False,11.737629459148447
Count,"How many persons are in the image? Select from the following choices.
(A) 1
(B) 2
(C) 3
(D) 0",A,(R),(R),False,11.724137931034482
Count,"How many horses are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 2
(D) 3",A,D,(D),False,11.710677382319174
Count,"How many cell phones are in the image? Select from the following choices.
(A) 0
(B) 1
(C) 3
(D) 2",B,A,(A),False,11.697247706422019
Count,"How many toilets are in the image? Select from the following choices.
(A) 2
(B) 3
(C) 1
(D) 0",C,0,0,False,11.683848797250858
Count,"How many suitcases are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 1
(D) 3",C,2,2,False,11.670480549199084
Count,"How many bicycles are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 2
(D) 0",A,,,False,11.657142857142858
Count,"How many tennis rackets are in the image? Select from the following choices.
(A) 9
(B) 10
(C) 13
(D) 11
(E) 12
(F) 0",D,A,(E) (A) (E) (,False,11.643835616438356
Count,"How many ties are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 2
(D) 1",D,B,(B),False,11.630558722919043
Count,"How many persons are in the image? Select from the following choices.
(A) 10
(B) 12
(C) 0
(D) 11
(E) 8
(F) 9",D,0,0,False,11.617312072892938
Count,"How many teddy bears are in the image? Select from the following choices.
(A) 2
(B) 0
(C) 1
(D) 3",C,0,0,False,11.604095563139932
Count,"How many skiss are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 2
(D) 1",D,YES,yes,False,11.59090909090909
Count,"How many persons are in the image? Select from the following choices.
(A) 0
(B) 1
(C) 2
(D) 3",B,B,(B),True,11.691259931895573
Count,"How many cell phones are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 2
(D) 0",A,A,(A),True,11.791383219954648
Count,"How many bottles are in the image? Select from the following choices.
(A) 2
(B) 4
(C) 1
(D) 0
(E) 3",A,B,(B),False,11.778029445073612
Count,"How many clocks are in the image? Select from the following choices.
(A) 1
(B) 2
(C) 0
(D) 3",A,YES,yes,False,11.76470588235294
Count,"How many buss are in the image? Select from the following choices.
(A) 3
(B) 0
(C) 2
(D) 1",D,,,False,11.751412429378531
Count,"How many toilets are in the image? Select from the following choices.
(A) 3
(B) 1
(C) 0
(D) 2",B,D,(D),False,11.738148984198645
Count,"How many bicycles are in the image? Select from the following choices.
(A) 0
(B) 1
(C) 5
(D) 3
(E) 2
(F) 4",D,,,False,11.724915445321308
Count,"How many cats are in the image? Select from the following choices.
(A) 2
(B) 1
(C) 0
(D) 3",B,A,(A),False,11.711711711711711
Count,"How many cows are in the image? Select from the following choices.
(A) 4
(B) 3
(C) 0
(D) 2
(E) 1",D,A,(a),False,11.698537682789652
Count,"How many bottles are in the image? Select from the following choices.
(A) 4
(B) 1
(C) 2
(D) 3
(E) 0",C,B,(b),False,11.685393258426966
Count,"How many persons are in the image? Select from the following choices.
(A) 3
(B) 2
(C) 1
(D) 0",C,,,False,11.672278338945006
Count,"How many suitcases are in the image? Select from the following choices.
(A) 3
(B) 2
(C) 0
(D) 1",D,,,False,11.659192825112108
Count,"How many cats are in the image? Select from the following choices.
(A) 2
(B) 1
(C) 4
(D) 3
(E) 0",B,,,False,11.646136618141098
Count,"How many persons are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 2
(D) 1",D,,,False,11.6331096196868
Count,"How many bottles are in the image? Select from the following choices.
(A) 2
(B) 0
(C) 1
(D) 3",C,,,False,11.620111731843576
Count,"How many apples are in the image? Select from the following choices.
(A) 2
(B) 0
(C) 1
(D) 3",A,,,False,11.607142857142858
Count,"How many books are in the image? Select from the following choices.
(A) 4
(B) 0
(C) 2
(D) 1
(E) 3",C,B,(B) (B) (B) (,False,11.594202898550725
Count,"How many kites are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 2
(D) 3",A,,,False,11.58129175946548
Count,"How many chairs are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 2
(D) 1",D,(3,(3,False,11.568409343715238
Count,"How many toilets are in the image? Select from the following choices.
(A) 3
(B) 1
(C) 0
(D) 2",B,C,(C),False,11.555555555555555
Count,"How many sinks are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 1
(D) 3",C,A,(and,False,11.542730299667037
Count,"How many baseball gloves are in the image? Select from the following choices.
(A) 3
(B) 2
(C) 0
(D) 1",D,,,False,11.529933481152993
Count,"How many toilets are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 2
(D) 3",A,B,(B) (A),False,11.517165005537098
Count,"How many bears are in the image? Select from the following choices.
(A) 3
(B) 1
(C) 0
(D) 4
(E) 2",(E),A,(A) 4,False,11.504424778761061
Count,"How many dogs are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 2
(D) 0",A,,,False,11.491712707182321
Count,"How many hot dogs are in the image? Select from the following choices.
(A) 3
(B) 1
(C) 2
(D) 0",B,,,False,11.479028697571744
Count,"How many bicycles are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 3
(D) 1",D,C,(C) 3,False,11.466372657111357
Count,"How many boats are in the image? Select from the following choices.
(A) 2
(B) 3
(C) 1
(D) 0",C,"SORRY, SORRY, SORRY, SORRY, SORRY,","Sorry, sorry, sorry, sorry, sorry,",False,11.45374449339207
Count,"How many buss are in the image? Select from the following choices.
(A) 3
(B) 0
(C) 1
(D) 2",C,A,(a),False,11.441144114411442
Count,"How many fire hydrants are in the image? Select from the following choices.
(A) 3
(B) 2
(C) 1
(D) 0",C,A,(A),False,11.428571428571429
Count,"How many couchs are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 1
(D) 3",C,B,"(B) 3
(B) ",False,11.416026344676181
Count,"How many horses are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 3
(D) 2",A,,,False,11.403508771929824
Count,"How many skiss are in the image? Select from the following choices.
(A) 3
(B) 2
(C) 1
(D) 0",C,A,the article.,False,11.391018619934282
Count,"How many persons are in the image? Select from the following choices.
(A) 2
(B) 3
(C) 0
(D) 1",D,B,"(B) 3
(B) ",False,11.37855579868709
Count,"How many dining tables are in the image? Select from the following choices.
(A) 0
(B) 1
(C) 3
(D) 2",B,,,False,11.366120218579235
Count,"How many buss are in the image? Select from the following choices.
(A) 2
(B) 1
(C) 3
(D) 0",B,C,(C) 4,False,11.353711790393014
Count,"How many toilets are in the image? Select from the following choices.
(A) 3
(B) 1
(C) 0
(D) 2",B,C,"(C)
(D)
(C",False,11.34133042529989
Count,"How many surfboards are in the image? Select from the following choices.
(A) 0
(B) 1
(C) 3
(D) 2",B,,,False,11.328976034858387
Count,"How many dining tables are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 3
(D) 2",A,A,(A),True,11.425462459194776
Count,"How many cakes are in the image? Select from the following choices.
(A) 2
(B) 0
(C) 3
(D) 1",D,A,(A) 2,False,11.41304347826087
Count,"How many stop signs are in the image? Select from the following choices.
(A) 3
(B) 2
(C) 0
(D) 1",D,01999,01999,False,11.400651465798045
Count,"How many baseball gloves are in the image? Select from the following choices.
(A) 2
(B) 0
(C) 1
(D) 3",C,,,False,11.3882863340564
Count,"How many laptops are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 3
(D) 1",D,B,(b),False,11.375947995666305
Count,"How many skateboards are in the image? Select from the following choices.
(A) 2
(B) 1
(C) 4
(D) 3
(E) 0",A,IT'S 5,it's 5,False,11.363636363636363
Count,"How many parking meters are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 3
(D) 2",A,( ),( ),False,11.351351351351353
Count,"How many benchs are in the image? Select from the following choices.
(A) 1
(B) 2
(C) 3
(D) 0",A,YES,yes,False,11.339092872570195
Count,"How many skateboards are in the image? Select from the following choices.
(A) 2
(B) 0
(C) 1
(D) 3",C,,,False,11.326860841423949
Count,"How many toilets are in the image? Select from the following choices.
(A) 3
(B) 1
(C) 2
(D) 0",B,,,False,11.314655172413794
Count,"How many elephants are in the image? Select from the following choices.
(A) 3
(B) 1
(C) 2
(D) 0",B,,,False,11.302475780409042
Count,"How many hot dogs are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 1
(D) 4
(E) 3",B,D,(D),False,11.29032258064516
Count,"How many umbrellas are in the image? Select from the following choices.
(A) 8
(B) 5
(C) 0
(D) 7
(E) 4
(F) 6",(F),,,False,11.278195488721805
Count,"How many fire hydrants are in the image? Select from the following choices.
(A) 2
(B) 0
(C) 1
(D) 3",C,D,(D),False,11.266094420600858
Count,"How many cats are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 3
(D) 1",D,A,"(A) 3
(B) ",False,11.254019292604502
Count,"How many toothbrushs are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 3
(D) 2",A,A,(A) (B) (C) (,True,11.349036402569594
Count,"How many boats are in the image? Select from the following choices.
(A) 1
(B) 5
(C) 2
(D) 0
(E) 4
(F) 3",(F),B,(B) 5,False,11.336898395721926
Count,"How many giraffes are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 2
(D) 3",A,A,(A),True,11.431623931623932
Count,"How many skateboards are in the image? Select from the following choices.
(A) 3
(B) 1
(C) 0
(D) 2",B,,,False,11.419423692636073
Count,"How many cows are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 2
(D) 0",A,,,False,11.40724946695096
Count,"How many persons are in the image? Select from the following choices.
(A) 3
(B) 2
(C) 0
(D) 1",D,D,"(D)
(D)
(D",True,11.501597444089457
Count,"How many horses are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 3
(D) 2",A,,,False,11.48936170212766
Count,"How many laptops are in the image? Select from the following choices.
(A) 3
(B) 1
(C) 2
(D) 0",B,D,(D),False,11.477151965993624
Count,"How many birds are in the image? Select from the following choices.
(A) 2
(B) 1
(C) 0
(D) 3",B,A,(A),False,11.464968152866243
Count,"How many airplanes are in the image? Select from the following choices.
(A) 3
(B) 0
(C) 1
(D) 2",C,A,(and 3,False,11.452810180275716
Count,"How many bears are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 1
(D) 2",C,,,False,11.440677966101696
Count,"How many dogs are in the image? Select from the following choices.
(A) 5
(B) 4
(C) 2
(D) 3
(E) 0
(F) 6",B,,,False,11.428571428571429
Count,"How many vases are in the image? Select from the following choices.
(A) 6
(B) 5
(C) 2
(D) 4
(E) 0
(F) 3",D,(E),(E),False,11.416490486257928
Count,"How many teddy bears are in the image? Select from the following choices.
(A) 5
(B) 6
(C) 7
(D) 0
(E) 4
(F) 3",A,,,False,11.40443505807814
Count,"How many dogs are in the image? Select from the following choices.
(A) 3
(B) 0
(C) 2
(D) 1",D,,,False,11.39240506329114
Count,"How many persons are in the image? Select from the following choices.
(A) 2
(B) 4
(C) 1
(D) 0
(E) 3",A,B,(B),False,11.380400421496311
Count,"How many airplanes are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 2
(D) 3",A,YES,yes,False,11.368421052631579
Count,"How many persons are in the image? Select from the following choices.
(A) 4
(B) 1
(C) 0
(D) 3
(E) 2",(E),B,(B),False,11.35646687697161
Count,"How many motorcycles are in the image? Select from the following choices.
(A) 2
(B) 4
(C) 3
(D) 1
(E) 0",A,,,False,11.344537815126051
Count,"How many trains are in the image? Select from the following choices.
(A) 0
(B) 1
(C) 2
(D) 3",B,,,False,11.332633788037775
Count,"How many benchs are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 2
(D) 0",A,A,(A),True,11.425576519916142
Count,"How many stop signs are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 1
(D) 2",C,C,(etc),True,11.518324607329843
Count,"How many handbags are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 4
(D) 2
(E) 3",D,B,(B),False,11.506276150627615
Count,"How many sheeps are in the image? Select from the following choices.
(A) 0
(B) 4
(C) 3
(D) 1
(E) 5
(F) 2",C,0.,0.,False,11.494252873563218
Count,"How many kites are in the image? Select from the following choices.
(A) 4
(B) 0
(C) 1
(D) 3
(E) 2",(E),,,False,11.482254697286013
Count,"How many buss are in the image? Select from the following choices.
(A) 3
(B) 0
(C) 1
(D) 2",C,,,False,11.470281543274243
Count,"How many persons are in the image? Select from the following choices.
(A) 2
(B) 3
(C) 1
(D) 0",C,B,(B),False,11.458333333333332
Count,"How many dining tables are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 2
(D) 3",A,,,False,11.446409989594173
Count,"How many airplanes are in the image? Select from the following choices.
(A) 0
(B) 1
(C) 3
(D) 2",B,IT,it,False,11.434511434511435
Count,"How many books are in the image? Select from the following choices.
(A) 0
(B) 5
(C) 3
(D) 7
(E) 6
(F) 4",B,(R) 8,(r) 8,False,11.42263759086189
Count,"How many horses are in the image? Select from the following choices.
(A) 2
(B) 0
(C) 3
(D) 4
(E) 6
(F) 5",D,A,(A),False,11.410788381742739
Count,"How many forks are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 3
(D) 2",A,,,False,11.398963730569948
Count,"How many toilets are in the image? Select from the following choices.
(A) 3
(B) 1
(C) 0
(D) 2",B,A,and 3,False,11.387163561076605
Count,"How many laptops are in the image? Select from the following choices.
(A) 2
(B) 0
(C) 1
(D) 3",C,),),False,11.375387797311271
Count,"How many frisbees are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 2
(D) 3",A,,,False,11.363636363636363
Count,"How many giraffes are in the image? Select from the following choices.
(A) 4
(B) 5
(C) 0
(D) 8
(E) 6
(F) 7",(E),(R) 5,(R) 5,False,11.351909184726521
Count,"How many donuts are in the image? Select from the following choices.
(A) 2
(B) 0
(C) 1
(D) 3",C,,,False,11.34020618556701
Count,"How many airplanes are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 3
(D) 2",A,A,it is a 3,True,11.431513903192585
Count,"How many suitcases are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 2
(D) 0",A,,,False,11.419753086419753
Count,"How many trucks are in the image? Select from the following choices.
(A) 1
(B) 4
(C) 2
(D) 0
(E) 3",C,,,False,11.408016443987668
Count,"How many elephants are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 5
(D) 2
(E) 1
(F) 4",B,,,False,11.39630390143737
Count,"How many dining tables are in the image? Select from the following choices.
(A) 0
(B) 1
(C) 2
(D) 3",B,D,(D),False,11.384615384615385
Count,"How many cakes are in the image? Select from the following choices.
(A) 3
(B) 0
(C) 2
(D) 1",D,"SORRY,","Sorry,",False,11.37295081967213
Count,"How many toilets are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 3
(D) 4
(E) 2
(F) 5",C,A,and(e),False,11.361310133060389
Count,"How many bears are in the image? Select from the following choices.
(A) 2
(B) 1
(C) 3
(D) 0",B,YES,yes,False,11.349693251533742
Count,"How many forks are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 1
(D) 2",C,.,.,False,11.338100102145047
Count,"How many sports balls are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 3
(D) 2",A,,,False,11.326530612244898
Count,"How many bears are in the image? Select from the following choices.
(A) 4
(B) 3
(C) 1
(D) 2
(E) 0",D,,,False,11.314984709480122
Count,"How many buss are in the image? Select from the following choices.
(A) 3
(B) 1
(C) 0
(D) 2",B,,,False,11.303462321792262
Count,"How many giraffes are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 3
(D) 4
(E) 1",B,A,(A) (B) (D) ,False,11.291963377416073
Count,"How many suitcases are in the image? Select from the following choices.
(A) 3
(B) 0
(C) 2
(D) 1",D,,,False,11.28048780487805
Count,"How many horses are in the image? Select from the following choices.
(A) 1
(B) 2
(C) 0
(D) 3",A,,,False,11.269035532994923
Count,"How many trains are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 4
(D) 3
(E) 1",B,D,"(D) 3
(D) ",False,11.257606490872211
Count,"How many zebras are in the image? Select from the following choices.
(A) 3
(B) 2
(C) 1
(D) 0",C,,,False,11.246200607902736
Count,"How many umbrellas are in the image? Select from the following choices.
(A) 1
(B) 2
(C) 3
(D) 0",A,,,False,11.234817813765183
Count,"How many zebras are in the image? Select from the following choices.
(A) 5
(B) 2
(C) 4
(D) 0
(E) 1
(F) 3",(F),A,(A),False,11.223458038422649
Count,"How many handbags are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 1
(D) 3",C,,,False,11.212121212121213
Count,"How many persons are in the image? Select from the following choices.
(A) 3
(B) 6
(C) 2
(D) 0
(E) 4
(F) 5",(E),D,(D),False,11.200807265388496
Count,"How many cups are in the image? Select from the following choices.
(A) 0
(B) 1
(C) 2
(D) 3",D,A,(and,False,11.189516129032258
Count,"How many couchs are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 2
(D) 0",A,C,"(C) 3
(C) ",False,11.178247734138973
Count,"How many persons are in the image? Select from the following choices.
(A) 2
(B) 3
(C) 0
(D) 1",D,A,(and 1,False,11.167002012072434
Count,"How many fire hydrants are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 1
(D) 3",C,B,(B),False,11.155778894472363
Count,"How many toilets are in the image? Select from the following choices.
(A) 3
(B) 0
(C) 1
(D) 2",C,A,(and 3,False,11.144578313253012
Count,"How many elephants are in the image? Select from the following choices.
(A) 3
(B) 1
(C) 0
(D) 4
(E) 2",(E),"(F) 3
(F)","(F) 3
(F) ",False,11.133400200601805
Count,"How many persons are in the image? Select from the following choices.
(A) 3
(B) 1
(C) 0
(D) 2",B,A,(A) (B) (A) (,False,11.122244488977955
Count,"How many elephants are in the image? Select from the following choices.
(A) 2
(B) 0
(C) 1
(D) 4
(E) 3",A,,,False,11.11111111111111
Count,"How many couchs are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 0
(D) 4
(E) 2",(E),D,"(D) 4
(C) ",False,11.1
Count,"How many zebras are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 3
(D) 2",A,A,(A),True,11.188811188811188
Count,"How many umbrellas are in the image? Select from the following choices.
(A) 3
(B) 1
(C) 2
(D) 0",B,,,False,11.177644710578843
Count,"How many cats are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 2
(D) 1",D,,,False,11.166500498504487
Count,"How many toilets are in the image? Select from the following choices.
(A) 3
(B) 0
(C) 2
(D) 1",D,C,(C) (C) (C) (,False,11.155378486055776
Count,"How many bears are in the image? Select from the following choices.
(A) 2
(B) 3
(C) 0
(D) 1",D,,,False,11.144278606965175
Count,"How many motorcycles are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 1
(D) 3",C,B,(B),False,11.133200795228628
Count,"How many elephants are in the image? Select from the following choices.
(A) 0
(B) 5
(C) 1
(D) 2
(E) 3
(F) 4",(E),A,(A),False,11.122144985104269
Count,"How many cats are in the image? Select from the following choices.
(A) 3
(B) 0
(C) 2
(D) 1",D,A,(and 3,False,11.11111111111111
Count,"How many sinks are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 2
(D) 1",D,C,"(C)
(D)
(C",False,11.10009910802775
Count,"How many motorcycles are in the image? Select from the following choices.
(A) 2
(B) 3
(C) 1
(D) 0",C,,,False,11.08910891089109
Count,"How many elephants are in the image? Select from the following choices.
(A) 0
(B) 1
(C) 4
(D) 2
(E) 5
(F) 3",(F),,,False,11.078140454995054
Count,"How many sandwichs are in the image? Select from the following choices.
(A) 1
(B) 2
(C) 0
(D) 3",A,,,False,11.067193675889328
Count,"How many baseball gloves are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 2
(D) 3",A,,,False,11.056268509378086
Count,"How many broccolis are in the image? Select from the following choices.
(A) 4
(B) 2
(C) 1
(D) 3
(E) 0",B,,,False,11.045364891518737
Count,"How many hot dogs are in the image? Select from the following choices.
(A) 3
(B) 1
(C) 2
(D) 0",B,,,False,11.03448275862069
Count,"How many ties are in the image? Select from the following choices.
(A) 6
(B) 5
(C) 3
(D) 2
(E) 4
(F) 0",(E),,,False,11.023622047244094
Count,"How many parking meters are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 3
(D) 1",D,,,False,11.012782694198624
Count,"How many refrigerators are in the image? Select from the following choices.
(A) 2
(B) 0
(C) 3
(D) 1",D,A,(A),False,11.00196463654224
Count,"How many cups are in the image? Select from the following choices.
(A) 2
(B) 0
(C) 4
(D) 3
(E) 1",A,A,(A),True,11.089303238469087
Count,"How many trains are in the image? Select from the following choices.
(A) 3
(B) 2
(C) 1
(D) 0",C,B,(b,False,11.07843137254902
Count,"How many teddy bears are in the image? Select from the following choices.
(A) 3
(B) 4
(C) 1
(D) 2
(E) 0",D,B,(B),False,11.067580803134183
Count,"How many beds are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 0
(D) 2",A,5,5,False,11.056751467710372
Count,"How many cell phones are in the image? Select from the following choices.
(A) 4
(B) 2
(C) 1
(D) 3
(E) 0",B,,,False,11.04594330400782
Count,"How many cups are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 3
(D) 1",B,C,(C),False,11.03515625
Count,"How many cats are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 0
(D) 2",A,A,(A),True,11.121951219512196
Count,"How many tennis rackets are in the image? Select from the following choices.
(A) 3
(B) 1
(C) 0
(D) 2",B,,,False,11.11111111111111
Count,"How many persons are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 1
(D) 3",C,,,False,11.100292112950342
Count,"How many persons are in the image? Select from the following choices.
(A) 2
(B) 1
(C) 3
(D) 0",B,0,0,False,11.089494163424124
Count,"How many fire hydrants are in the image? Select from the following choices.
(A) 3
(B) 1
(C) 2
(D) 0",B,,,False,11.078717201166182
Count,"How many sinks are in the image? Select from the following choices.
(A) 3
(B) 0
(C) 1
(D) 2",C,C,(C) (C) (B) (,True,11.165048543689322
Count,"How many elephants are in the image? Select from the following choices.
(A) 1
(B) 2
(C) 0
(D) 4
(E) 3",B,A,(A),False,11.154219204655675
Count,"How many persons are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 4
(D) 0
(E) 2",(E),B,(b),False,11.14341085271318
Count,"How many beds are in the image? Select from the following choices.
(A) 3
(B) 1
(C) 4
(D) 0
(E) 2",B,A,(A) 3,False,11.132623426911907
Count,"How many dogs are in the image? Select from the following choices.
(A) 4
(B) 1
(C) 0
(D) 2
(E) 3",D,,,False,11.121856866537717
Count,"How many elephants are in the image? Select from the following choices.
(A) 3
(B) 2
(C) 1
(D) 0",C,D,(D),False,11.11111111111111
Count,"How many toasters are in the image? Select from the following choices.
(A) 0
(B) 1
(C) 2
(D) 3",B,B,(B) and (B) and (B,True,11.196911196911197
Count,"How many persons are in the image? Select from the following choices.
(A) 0
(B) 1
(C) 2
(D) 3",B,C,(C) (A) (C) (,False,11.186113789778208
Count,"How many sinks are in the image? Select from the following choices.
(A) 2
(B) 3
(C) 1
(D) 0",C,013,013,False,11.175337186897881
Count,"How many laptops are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 1
(D) 3",C,A,(A),False,11.164581328200192
Count,"How many persons are in the image? Select from the following choices.
(A) 0
(B) 4
(C) 3
(D) 1
(E) 2",(E),,,False,11.153846153846155
Count,"How many baseball gloves are in the image? Select from the following choices.
(A) 3
(B) 0
(C) 2
(D) 1",D,B,(B) 3,False,11.143131604226705
Count,"How many ovens are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 2
(D) 1",D,A,(A),False,11.132437619961612
Count,"How many persons are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 2
(D) 1",D,A,"Sorry, the text is the way.",False,11.12176414189837
Count,"How many trucks are in the image? Select from the following choices.
(A) 2
(B) 3
(C) 0
(D) 1",D,B,it's b,False,11.11111111111111
Count,"How many books are in the image? Select from the following choices.
(A) 3
(B) 1
(C) 0
(D) 2",B,A,(A),False,11.10047846889952
Count,"How many traffic lights are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 1
(D) 3",C,,,False,11.089866156787762
Count,"How many persons are in the image? Select from the following choices.
(A) 3
(B) 2
(C) 0
(D) 1
(E) 5
(F) 4",A,D,(D),False,11.0792741165234
Count,"How many parking meters are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 0
(D) 2",A,B,(b) (A),False,11.068702290076336
Count,"How many trains are in the image? Select from the following choices.
(A) 3
(B) 2
(C) 1
(D) 0",C,,,False,11.05815061963775
Count,"How many horses are in the image? Select from the following choices.
(A) 2
(B) 0
(C) 3
(D) 1",D,,,False,11.047619047619047
Count,"How many horses are in the image? Select from the following choices.
(A) 3
(B) 0
(C) 1
(D) 4
(E) 2",(E),,,False,11.037107516650808
Count,"How many persons are in the image? Select from the following choices.
(A) 3
(B) 2
(C) 0
(D) 1",D,,,False,11.02661596958175
Count,"How many zebras are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 0
(D) 2
(E) 4",D,B,(b),False,11.016144349477683
Count,"How many trains are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 0
(D) 2",A,B,(B) 5,False,11.005692599620494
Count,"How many dogs are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 0
(D) 2",A,.,.,False,10.995260663507109
