task,prompt,gt,pred,raw_response,correct,accuracy
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the mountain and the arcades in the image provided, where is the mountain located with respect to the arcades? Select from the following choices.
(A) above
(B) below",A,A,(A) above,True,51.67224080267558
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the car (annotated by the red box) and the buildings in the image provided, where is the car (annotated by the red box) located with respect to the buildings? Select from the following choices.
(A) left
(B) right",A,A,(A) left,True,51.75292153589316
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the mug (annotated by the red box) and the pot in the image provided, where is the mug (annotated by the red box) located with respect to the pot? Select from the following choices.
(A) left
(B) right",A,A,(A) left,True,51.83333333333333
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the railing (annotated by the red box) and the road in the image provided, where is the railing (annotated by the red box) located with respect to the road? Select from the following choices.
(A) above
(B) below",A,A,(A) above,True,51.9134775374376
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the palm tree and the cross in the image provided, where is the palm tree located with respect to the cross? Select from the following choices.
(A) left
(B) right",B,B,(B) right,True,51.993355481727576
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the trees (annotated by the red box) and the table in the image provided, where is the trees (annotated by the red box) located with respect to the table? Select from the following choices.
(A) above
(B) below",A,A,(A) above,True,52.072968490878935
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the window (annotated by the red box) and the wall in the image provided, where is the window (annotated by the red box) located with respect to the wall? Select from the following choices.
(A) above
(B) below",A,A,(A) above,True,52.152317880794705
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the plants (annotated by the red box) and the table in the image provided, where is the plants (annotated by the red box) located with respect to the table? Select from the following choices.
(A) left
(B) right",B,A,(A) left,False,52.066115702479344
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the plant (annotated by the red box) and the plants in the image provided, where is the plant (annotated by the red box) located with respect to the plants? Select from the following choices.
(A) left
(B) right",B,A,(A) left,False,51.98019801980198
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the wall (annotated by the red box) and the bulletin board in the image provided, where is the wall (annotated by the red box) located with respect to the bulletin board? Select from the following choices.
(A) above
(B) below",A,A,(A) above,True,52.05930807248764
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the window and the cushion in the image provided, where is the window located with respect to the cushion? Select from the following choices.
(A) above
(B) below",A,A,(A) above,True,52.13815789473685
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the cabinet (annotated by the red box) and the table in the image provided, where is the cabinet (annotated by the red box) located with respect to the table? Select from the following choices.
(A) above
(B) below",A,A,(A) above,True,52.21674876847291
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the cutlery (annotated by the red box) and the picture in the image provided, where is the cutlery (annotated by the red box) located with respect to the picture? Select from the following choices.
(A) above
(B) below",B,A,(A) above,False,52.131147540983605
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the window and the trash can in the image provided, where is the window located with respect to the trash can? Select from the following choices.
(A) left
(B) right",A,A,(A) left,True,52.209492635024546
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the magazine and the television in the image provided, where is the magazine located with respect to the television? Select from the following choices.
(A) above
(B) below",B,A,(A) above,False,52.12418300653595
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the wall (annotated by the red box) and the projection screen in the image provided, where is the wall (annotated by the red box) located with respect to the projection screen? Select from the following choices.
(A) left
(B) right",A,A,(A) left,True,52.20228384991843
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the column (annotated by the red box) and the wall in the image provided, where is the column (annotated by the red box) located with respect to the wall? Select from the following choices.
(A) left
(B) right",B,A,(A) left,False,52.11726384364821
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the pendant lamp and the stool in the image provided, where is the pendant lamp located with respect to the stool? Select from the following choices.
(A) left
(B) right",B,A,(A) left,False,52.03252032520326
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the window and the monitor in the image provided, where is the window located with respect to the monitor? Select from the following choices.
(A) left
(B) right",A,A,(A) left,True,52.1103896103896
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the wall (annotated by the red box) and the car in the image provided, where is the wall (annotated by the red box) located with respect to the car? Select from the following choices.
(A) left
(B) right",B,A,(A) left,False,52.0259319286872
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the bench (annotated by the red box) and the counter in the image provided, where is the bench (annotated by the red box) located with respect to the counter? Select from the following choices.
(A) left
(B) right",A,A,(A) left,True,52.103559870550164
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the wall (annotated by the red box) and the door in the image provided, where is the wall (annotated by the red box) located with respect to the door? Select from the following choices.
(A) left
(B) right",B,A,(A) left,False,52.019386106623585
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the table (annotated by the red box) and the magazine in the image provided, where is the table (annotated by the red box) located with respect to the magazine? Select from the following choices.
(A) left
(B) right",A,A,(A) left,True,52.09677419354839
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the table lamp (annotated by the red box) and the chair in the image provided, where is the table lamp (annotated by the red box) located with respect to the chair? Select from the following choices.
(A) left
(B) right",A,A,(A) left,True,52.17391304347826
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the wall (annotated by the red box) and the picture in the image provided, where is the wall (annotated by the red box) located with respect to the picture? Select from the following choices.
(A) left
(B) right",A,A,(A) left,True,52.2508038585209
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the pillow (annotated by the red box) and the books in the image provided, where is the pillow (annotated by the red box) located with respect to the books? Select from the following choices.
(A) above
(B) below",B,A,(A) above,False,52.1669341894061
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the night table (annotated by the red box) and the cell phone in the image provided, where is the night table (annotated by the red box) located with respect to the cell phone? Select from the following choices.
(A) left
(B) right",B,A,(A) left,False,52.083333333333336
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the night table and the door in the image provided, where is the night table located with respect to the door? Select from the following choices.
(A) left
(B) right",A,A,(A) left,True,52.16
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the curtain and the cushion in the image provided, where is the curtain located with respect to the cushion? Select from the following choices.
(A) left
(B) right",B,A,(A) left,False,52.07667731629393
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the heater and the chest of drawers in the image provided, where is the heater located with respect to the chest of drawers? Select from the following choices.
(A) left
(B) right",A,A,(A) left,True,52.15311004784689
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the bed and the alarm clock in the image provided, where is the bed located with respect to the alarm clock? Select from the following choices.
(A) left
(B) right",A,A,(A) left,True,52.22929936305732
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the sign (annotated by the red box) and the bed in the image provided, where is the sign (annotated by the red box) located with respect to the bed? Select from the following choices.
(A) left
(B) right",A,A,(A) left,True,52.30524642289348
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the duvet and the light switch in the image provided, where is the duvet located with respect to the light switch? Select from the following choices.
(A) above
(B) below",B,A,(A) above,False,52.22222222222223
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the rug (annotated by the red box) and the plant in the image provided, where is the rug (annotated by the red box) located with respect to the plant? Select from the following choices.
(A) left
(B) right",B,A,(A) left,False,52.139461172741676
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the pillow (annotated by the red box) and the blind in the image provided, where is the pillow (annotated by the red box) located with respect to the blind? Select from the following choices.
(A) left
(B) right",B,A,(A) left,False,52.05696202531646
Relation,"Please answer only the option as (<option>), without any extra explanation.
Considering the relative positions of the night table and the light switch in the image provided, where is the night table located with respect to the light switch? Select from the following choices.
(A) above
(B) below",B,A,(A) above,False,51.97472353870458
Count,"Please answer only the option as (<option>), without any extra explanation.
How many trains are in the image? Select from the following choices.
(A) 3
(B) 0
(C) 1
(D) 2
(E) 4",D,C,(C) 1,False,51.89274447949527
Count,"Please answer only the option as (<option>), without any extra explanation.
How many trains are in the image? Select from the following choices.
(A) 3
(B) 0
(C) 2
(D) 1",D,D,(D) 1,True,51.96850393700787
Count,"Please answer only the option as (<option>), without any extra explanation.
How many boats are in the image? Select from the following choices.
(A) 8
(B) 6
(C) 0
(D) 10
(E) 9
(F) 7",A,C,(C) 0,False,51.886792452830186
Count,"Please answer only the option as (<option>), without any extra explanation.
How many persons are in the image? Select from the following choices.
(A) 3
(B) 1
(C) 0
(D) 2",B,B,(B) 1,True,51.96232339089482
Count,"Please answer only the option as (<option>), without any extra explanation.
How many donuts are in the image? Select from the following choices.
(A) 0
(B) 13
(C) 12
(D) 11
(E) 10
(F) 14",C,C,(C) 12,True,52.03761755485894
Count,"Please answer only the option as (<option>), without any extra explanation.
How many giraffes are in the image? Select from the following choices.
(A) 2
(B) 1
(C) 5
(D) 0
(E) 3
(F) 4",(E),A,(A) 2,False,51.956181533646316
Count,"Please answer only the option as (<option>), without any extra explanation.
How many persons are in the image? Select from the following choices.
(A) 0
(B) 15
(C) 13
(D) 14
(E) 12
(F) 16",D,C,(C) 13,False,51.87500000000001
Count,"Please answer only the option as (<option>), without any extra explanation.
How many dining tables are in the image? Select from the following choices.
(A) 3
(B) 2
(C) 0
(D) 1",D,D,(D) 1,True,51.950078003120126
Count,"Please answer only the option as (<option>), without any extra explanation.
How many persons are in the image? Select from the following choices.
(A) 6
(B) 3
(C) 4
(D) 0
(E) 2
(F) 5",C,C,(C) 4,True,52.024922118380054
Count,"Please answer only the option as (<option>), without any extra explanation.
How many clocks are in the image? Select from the following choices.
(A) 2
(B) 1
(C) 3
(D) 0",B,B,(B) 1,True,52.099533437014
Count,"Please answer only the option as (<option>), without any extra explanation.
How many elephants are in the image? Select from the following choices.
(A) 10
(B) 7
(C) 0
(D) 8
(E) 9
(F) 11",(E),D,(D) 8,False,52.01863354037267
Count,"Please answer only the option as (<option>), without any extra explanation.
How many bowls are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 1
(D) 4
(E) 2",(E),C,(C) 1,False,51.93798449612403
Count,"Please answer only the option as (<option>), without any extra explanation.
How many persons are in the image? Select from the following choices.
(A) 3
(B) 0
(C) 1
(D) 2",C,C,(C) 1,True,52.012383900928796
Count,"Please answer only the option as (<option>), without any extra explanation.
How many persons are in the image? Select from the following choices.
(A) 2
(B) 3
(C) 4
(D) 0
(E) 1",A,A,(A) 2,True,52.086553323029364
Count,"Please answer only the option as (<option>), without any extra explanation.
How many airplanes are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 2
(D) 3",A,A,(A) 1,True,52.160493827160494
Count,"Please answer only the option as (<option>), without any extra explanation.
How many trucks are in the image? Select from the following choices.
(A) 5
(B) 3
(C) 0
(D) 4
(E) 2
(F) 1",B,C,(C) 0,False,52.08012326656395
Count,"Please answer only the option as (<option>), without any extra explanation.
How many persons are in the image? Select from the following choices.
(A) 12
(B) 13
(C) 15
(D) 14
(E) 0
(F) 16",D,D,(D) 14,True,52.15384615384615
Count,"Please answer only the option as (<option>), without any extra explanation.
How many persons are in the image? Select from the following choices.
(A) 3
(B) 2
(C) 4
(D) 6
(E) 5
(F) 0",C,B,(B) 2,False,52.07373271889401
Count,"Please answer only the option as (<option>), without any extra explanation.
How many traffic lights are in the image? Select from the following choices.
(A) 0
(B) 8
(C) 6
(D) 9
(E) 7
(F) 5",(E),A,(A) 0,False,51.99386503067485
Count,"Please answer only the option as (<option>), without any extra explanation.
How many clocks are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 2
(D) 1",D,D,(D) 1,True,52.06738131699847
Count,"Please answer only the option as (<option>), without any extra explanation.
How many skateboards are in the image? Select from the following choices.
(A) 2
(B) 1
(C) 0
(D) 3",B,B,(B) 1,True,52.14067278287462
Count,"Please answer only the option as (<option>), without any extra explanation.
How many boats are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 3
(D) 1",D,D,(D) 1,True,52.213740458015266
Count,"Please answer only the option as (<option>), without any extra explanation.
How many parking meters are in the image? Select from the following choices.
(A) 3
(B) 1
(C) 2
(D) 0",B,B,(B) 1,True,52.286585365853654
Count,"Please answer only the option as (<option>), without any extra explanation.
How many backpacks are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 2
(D) 4
(E) 3",C,A,(A) 1,False,52.207001522070016
Count,"Please answer only the option as (<option>), without any extra explanation.
How many benchs are in the image? Select from the following choices.
(A) 6
(B) 2
(C) 5
(D) 3
(E) 0
(F) 4",(F),B,(B) 2,False,52.12765957446809
Count,"Please answer only the option as (<option>), without any extra explanation.
How many beds are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 0
(D) 2",A,A,(A) 1,True,52.20030349013657
Count,"Please answer only the option as (<option>), without any extra explanation.
How many birds are in the image? Select from the following choices.
(A) 3
(B) 1
(C) 2
(D) 4
(E) 0",C,C,(C) 2,True,52.27272727272727
Count,"Please answer only the option as (<option>), without any extra explanation.
How many skateboards are in the image? Select from the following choices.
(A) 2
(B) 4
(C) 1
(D) 0
(E) 3",A,C,(C) 1,False,52.193645990922846
Count,"Please answer only the option as (<option>), without any extra explanation.
How many persons are in the image? Select from the following choices.
(A) 3
(B) 1
(C) 0
(D) 2",B,B,(B) 1,True,52.26586102719033
Count,"Please answer only the option as (<option>), without any extra explanation.
How many toothbrushs are in the image? Select from the following choices.
(A) 2
(B) 3
(C) 1
(D) 0",C,C,(C) 1,True,52.33785822021117
Count,"Please answer only the option as (<option>), without any extra explanation.
How many persons are in the image? Select from the following choices.
(A) 16
(B) 14
(C) 15
(D) 13
(E) 12
(F) 0",B,D,(D) 13,False,52.25903614457831
Count,"Please answer only the option as (<option>), without any extra explanation.
How many teddy bears are in the image? Select from the following choices.
(A) 1
(B) 2
(C) 3
(D) 4
(E) 0",B,A,(A) 1,False,52.18045112781955
Count,"Please answer only the option as (<option>), without any extra explanation.
How many trains are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 2
(D) 3",A,A,(A) 1,True,52.25225225225225
Count,"Please answer only the option as (<option>), without any extra explanation.
How many buss are in the image? Select from the following choices.
(A) 1
(B) 2
(C) 3
(D) 0",A,B,(B) 2,False,52.17391304347826
Count,"Please answer only the option as (<option>), without any extra explanation.
How many zebras are in the image? Select from the following choices.
(A) 7
(B) 3
(C) 4
(D) 5
(E) 6
(F) 0",C,B,(B) 3,False,52.09580838323353
Count,"Please answer only the option as (<option>), without any extra explanation.
How many cups are in the image? Select from the following choices.
(A) 3
(B) 1
(C) 2
(D) 0",B,B,(B) 1,True,52.167414050822124
Count,"Please answer only the option as (<option>), without any extra explanation.
How many persons are in the image? Select from the following choices.
(A) 2
(B) 0
(C) 3
(D) 1",D,D,(D) 1,True,52.23880597014925
Count,"Please answer only the option as (<option>), without any extra explanation.
How many sinks are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 2
(D) 0",A,A,(A) 1,True,52.309985096870335
Count,"Please answer only the option as (<option>), without any extra explanation.
How many clocks are in the image? Select from the following choices.
(A) 2
(B) 1
(C) 0
(D) 4
(E) 3",A,B,(B) 1,False,52.23214285714286
Count,"Please answer only the option as (<option>), without any extra explanation.
How many cows are in the image? Select from the following choices.
(A) 10
(B) 7
(C) 9
(D) 0
(E) 11
(F) 8",C,B,(B) 7,False,52.15453194650818
Count,"Please answer only the option as (<option>), without any extra explanation.
How many cars are in the image? Select from the following choices.
(A) 10
(B) 0
(C) 14
(D) 13
(E) 12
(F) 11",(E),C,(C) 14,False,52.07715133531158
Count,"Please answer only the option as (<option>), without any extra explanation.
How many persons are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 0
(D) 2",A,A,(A) 1,True,52.148148148148145
Count,"Please answer only the option as (<option>), without any extra explanation.
How many buss are in the image? Select from the following choices.
(A) 2
(B) 3
(C) 1
(D) 0",C,C,(C) 1,True,52.2189349112426
Count,"Please answer only the option as (<option>), without any extra explanation.
How many knifes are in the image? Select from the following choices.
(A) 4
(B) 1
(C) 3
(D) 2
(E) 0",D,B,(B) 1,False,52.14180206794683
Count,"Please answer only the option as (<option>), without any extra explanation.
How many mouses are in the image? Select from the following choices.
(A) 3
(B) 2
(C) 0
(D) 1",D,D,(D) 1,True,52.21238938053098
Count,"Please answer only the option as (<option>), without any extra explanation.
How many handbags are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 2
(D) 3",A,A,(A) 1,True,52.282768777614145
Count,"Please answer only the option as (<option>), without any extra explanation.
How many cups are in the image? Select from the following choices.
(A) 3
(B) 4
(C) 2
(D) 1
(E) 0",C,D,(D) 1,False,52.20588235294118
Count,"Please answer only the option as (<option>), without any extra explanation.
How many persons are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 2
(D) 0",A,A,(A) 1,True,52.27606461086637
Count,"Please answer only the option as (<option>), without any extra explanation.
How many frisbees are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 2
(D) 3
(E) 4",C,C,(C) 2,True,52.34604105571847
Count,"Please answer only the option as (<option>), without any extra explanation.
How many backpacks are in the image? Select from the following choices.
(A) 2
(B) 1
(C) 3
(D) 0",B,B,(B) 1,True,52.41581259150805
Count,"Please answer only the option as (<option>), without any extra explanation.
How many cows are in the image? Select from the following choices.
(A) 0
(B) 4
(C) 6
(D) 3
(E) 7
(F) 5",(F),D,(D) 3,False,52.33918128654971
Count,"Please answer only the option as (<option>), without any extra explanation.
How many wine glasss are in the image? Select from the following choices.
(A) 3
(B) 1
(C) 2
(D) 4
(E) 0",C,C,(C) 2,True,52.40875912408759
Count,"Please answer only the option as (<option>), without any extra explanation.
How many birds are in the image? Select from the following choices.
(A) 3
(B) 2
(C) 1
(D) 0",C,C,(C) 1,True,52.47813411078717
Count,"Please answer only the option as (<option>), without any extra explanation.
How many cars are in the image? Select from the following choices.
(A) 13
(B) 0
(C) 14
(D) 12
(E) 10
(F) 11",D,B,(B) 0,False,52.40174672489083
Count,"Please answer only the option as (<option>), without any extra explanation.
How many stop signs are in the image? Select from the following choices.
(A) 3
(B) 1
(C) 0
(D) 2",B,B,(B) 1,True,52.470930232558146
Count,"Please answer only the option as (<option>), without any extra explanation.
How many handbags are in the image? Select from the following choices.
(A) 2
(B) 0
(C) 4
(D) 1
(E) 3",A,A,(A) 2,True,52.5399129172714
Count,"Please answer only the option as (<option>), without any extra explanation.
How many trucks are in the image? Select from the following choices.
(A) 7
(B) 6
(C) 4
(D) 0
(E) 5
(F) 3",(E),D,(D) 0,False,52.46376811594203
Count,"Please answer only the option as (<option>), without any extra explanation.
How many bottles are in the image? Select from the following choices.
(A) 0
(B) 4
(C) 2
(D) 3
(E) 1",C,C,(C) 2,True,52.532561505065125
Count,"Please answer only the option as (<option>), without any extra explanation.
How many surfboards are in the image? Select from the following choices.
(A) 4
(B) 3
(C) 2
(D) 1
(E) 0",C,C,(C) 2,True,52.601156069364166
Count,"Please answer only the option as (<option>), without any extra explanation.
How many toilets are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 2
(D) 1",D,D,(D) 1,True,52.669552669552665
Count,"Please answer only the option as (<option>), without any extra explanation.
How many persons are in the image? Select from the following choices.
(A) 2
(B) 3
(C) 0
(D) 4
(E) 1",A,A,(A) 2,True,52.73775216138329
Count,"Please answer only the option as (<option>), without any extra explanation.
How many zebras are in the image? Select from the following choices.
(A) 4
(B) 2
(C) 5
(D) 6
(E) 0
(F) 3",A,B,(B) 2,False,52.66187050359712
Count,"Please answer only the option as (<option>), without any extra explanation.
How many traffic lights are in the image? Select from the following choices.
(A) 6
(B) 0
(C) 2
(D) 5
(E) 3
(F) 4",(F),C,(C) 2,False,52.58620689655172
Count,"Please answer only the option as (<option>), without any extra explanation.
How many kites are in the image? Select from the following choices.
(A) 2
(B) 3
(C) 1
(D) 0
(E) 4",A,C,(C) 1,False,52.51076040172167
Count,"Please answer only the option as (<option>), without any extra explanation.
How many clocks are in the image? Select from the following choices.
(A) 1
(B) 4
(C) 0
(D) 2
(E) 3",D,A,(A) 1,False,52.43553008595988
Count,"Please answer only the option as (<option>), without any extra explanation.
How many sheeps are in the image? Select from the following choices.
(A) 2
(B) 0
(C) 5
(D) 3
(E) 4
(F) 1",D,D,(D) 3,True,52.5035765379113
Count,"Please answer only the option as (<option>), without any extra explanation.
How many persons are in the image? Select from the following choices.
(A) 3
(B) 2
(C) 0
(D) 1",D,C,(C) 0,False,52.42857142857142
Count,"Please answer only the option as (<option>), without any extra explanation.
How many cars are in the image? Select from the following choices.
(A) 3
(B) 4
(C) 1
(D) 0
(E) 2",(E),C,(C) 1,False,52.353780313837376
Count,"Please answer only the option as (<option>), without any extra explanation.
How many trains are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 1
(D) 3",C,C,(C) 1,True,52.42165242165242
Count,"Please answer only the option as (<option>), without any extra explanation.
How many frisbees are in the image? Select from the following choices.
(A) 3
(B) 2
(C) 0
(D) 1",D,D,(D) 1,True,52.48933143669986
Count,"Please answer only the option as (<option>), without any extra explanation.
How many handbags are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 1
(D) 3",C,C,(C) 1,True,52.55681818181818
Count,"Please answer only the option as (<option>), without any extra explanation.
How many persons are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 0
(D) 2",A,A,(A) 1,True,52.6241134751773
Count,"Please answer only the option as (<option>), without any extra explanation.
How many persons are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 2
(D) 0",A,A,(A) 1,True,52.69121813031161
Count,"Please answer only the option as (<option>), without any extra explanation.
How many chairs are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 2
(D) 1
(E) 4",C,C,(C) 2,True,52.75813295615276
Count,"Please answer only the option as (<option>), without any extra explanation.
How many cars are in the image? Select from the following choices.
(A) 4
(B) 2
(C) 1
(D) 0
(E) 3",B,C,(C) 1,False,52.68361581920904
Count,"Please answer only the option as (<option>), without any extra explanation.
How many persons are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 2
(D) 0",A,A,(A) 1,True,52.750352609308884
Count,"Please answer only the option as (<option>), without any extra explanation.
How many beds are in the image? Select from the following choices.
(A) 2
(B) 0
(C) 1
(D) 3",C,C,(C) 1,True,52.816901408450704
Count,"Please answer only the option as (<option>), without any extra explanation.
How many persons are in the image? Select from the following choices.
(A) 1
(B) 3
(C) 0
(D) 2",A,A,(A) 1,True,52.883263009845294
Count,"Please answer only the option as (<option>), without any extra explanation.
How many elephants are in the image? Select from the following choices.
(A) 0
(B) 4
(C) 5
(D) 6
(E) 8
(F) 7",D,C,(C) 5,False,52.80898876404494
Count,"Please answer only the option as (<option>), without any extra explanation.
How many mouses are in the image? Select from the following choices.
(A) 2
(B) 0
(C) 1
(D) 3",C,C,(C) 1,True,52.87517531556802
Count,"Please answer only the option as (<option>), without any extra explanation.
How many carrots are in the image? Select from the following choices.
(A) 0
(B) 1
(C) 2
(D) 3",B,B,(B) 1,True,52.94117647058824
Count,"Please answer only the option as (<option>), without any extra explanation.
How many kites are in the image? Select from the following choices.
(A) 3
(B) 0
(C) 1
(D) 2",C,C,(C) 1,True,53.00699300699301
Count,"Please answer only the option as (<option>), without any extra explanation.
How many persons are in the image? Select from the following choices.
(A) 0
(B) 5
(C) 7
(D) 3
(E) 4
(F) 6",B,D,(D) 3,False,52.932960893854755
Count,"Please answer only the option as (<option>), without any extra explanation.
How many birds are in the image? Select from the following choices.
(A) 4
(B) 2
(C) 1
(D) 0
(E) 3
(F) 5",(E),C,(C) 1,False,52.859135285913524
Count,"Please answer only the option as (<option>), without any extra explanation.
How many sinks are in the image? Select from the following choices.
(A) 1
(B) 4
(C) 0
(D) 3
(E) 2",(E),A,(A) 1,False,52.78551532033426
Count,"Please answer only the option as (<option>), without any extra explanation.
How many cats are in the image? Select from the following choices.
(A) 3
(B) 1
(C) 0
(D) 2",B,B,(B) 1,True,52.85118219749653
Count,"Please answer only the option as (<option>), without any extra explanation.
How many persons are in the image? Select from the following choices.
(A) 2
(B) 3
(C) 1
(D) 0",C,A,(A) 2,False,52.77777777777778
Count,"Please answer only the option as (<option>), without any extra explanation.
How many cars are in the image? Select from the following choices.
(A) 0
(B) 1
(C) 3
(D) 2",C,B,(B) 1,False,52.704576976421635
Count,"Please answer only the option as (<option>), without any extra explanation.
How many pizzas are in the image? Select from the following choices.
(A) 12
(B) 0
(C) 11
(D) 9
(E) 8
(F) 10",D,C,(C) 11,False,52.63157894736842
Count,"Please answer only the option as (<option>), without any extra explanation.
How many surfboards are in the image? Select from the following choices.
(A) 2
(B) 0
(C) 1
(D) 3",C,C,(C) 1,True,52.69709543568465
Count,"Please answer only the option as (<option>), without any extra explanation.
How many stop signs are in the image? Select from the following choices.
(A) 0
(B) 1
(C) 2
(D) 3",B,B,(B) 1,True,52.762430939226526
Count,"Please answer only the option as (<option>), without any extra explanation.
How many snowboards are in the image? Select from the following choices.
(A) 5
(B) 0
(C) 4
(D) 2
(E) 6
(F) 3",C,D,(D) 2,False,52.689655172413794
Count,"Please answer only the option as (<option>), without any extra explanation.
How many toilets are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 1
(D) 3",C,C,(C) 1,True,52.75482093663911
Count,"Please answer only the option as (<option>), without any extra explanation.
How many trains are in the image? Select from the following choices.
(A) 0
(B) 2
(C) 4
(D) 3
(E) 1",B,(E) 1,(E) 1,False,52.68225584594223
Count,"Please answer only the option as (<option>), without any extra explanation.
How many potted plants are in the image? Select from the following choices.
(A) 1
(B) 2
(C) 3
(D) 0",A,A,(A) 1,True,52.74725274725275
Count,"Please answer only the option as (<option>), without any extra explanation.
How many cell phones are in the image? Select from the following choices.
(A) 2
(B) 3
(C) 0
(D) 1",D,D,(D) 1,True,52.81207133058985
Count,"Please answer only the option as (<option>), without any extra explanation.
How many persons are in the image? Select from the following choices.
(A) 2
(B) 1
(C) 3
(D) 0",B,B,(B) 1,True,52.87671232876713
Count,"Please answer only the option as (<option>), without any extra explanation.
How many boats are in the image? Select from the following choices.
(A) 3
(B) 0
(C) 2
(D) 1",D,D,(D) 1,True,52.94117647058824
Count,"Please answer only the option as (<option>), without any extra explanation.
How many forks are in the image? Select from the following choices.
(A) 1
(B) 2
(C) 0
(D) 3",A,A,(A) 1,True,53.00546448087432
Count,"Please answer only the option as (<option>), without any extra explanation.
How many microwaves are in the image? Select from the following choices.
(A) 1
(B) 0
(C) 2
(D) 3",A,A,(A) 1,True,53.069577080491136
Count,"Please answer only the option as (<option>), without any extra explanation.
How many birds are in the image? Select from the following choices.
(A) 4
(B) 5
(C) 0
(D) 6
(E) 2
(F) 3",A,A,(A) 4,True,53.13351498637602
Count,"Please answer only the option as (<option>), without any extra explanation.
How many persons are in the image? Select from the following choices.
(A) 2
(B) 3
(C) 0
(D) 1",D,D,(D) 1,True,53.197278911564624
Count,"Please answer only the option as (<option>), without any extra explanation.
How many surfboards are in the image? Select from the following choices.
(A) 0
(B) 3
(C) 2
(D) 4
(E) 1",C,C,(C) 2,True,53.2608695652174
Count,"Please answer only the option as (<option>), without any extra explanation.
How many bowls are in the image? Select from the following choices.
(A) 3
(B) 2
(C) 0
(D) 1",D,D,(D) 1,True,53.324287652645864
Count,"Please answer only the option as (<option>), without any extra explanation.
How many ties are in the image? Select from the following choices.
(A) 3
(B) 1
(C) 0
(D) 2",B,B,(B) 1,True,53.387533875338754
